year,income,expense
2018,800000000,450000000
2019,850000000,470000000
2020,900000000,490000000
2021,950000000,510000000
2022,1000000000,530000000
2023,1050000000,550000000
2024,1100000000,570000000
2025,1150000000,590000000
2026,1200000000,610000000
2027,1250000000,630000000
2028,1300000000,650000000
2029,1350000000,670000000
2030,1400000000,690000000
2031,1450000000,710000000
2032,1500000000,730000000
2033,1550000000,750000000
2034,1600000000,770000000
2035,1650000000,790000000
2036,1700000000,810000000
2037,1750000000,830000000
2038,1800000000,850000000
2039,1850000000,870000000
2040,1900000000,890000000
2041,1950000000,910000000
2042,2000000000,930000000
2043,2050000000,950000000
2044,2100000000,970000000
2045,2150000000,990000000
2046,2200000000,1010000000
2047,2250000000,1030000000
2048,2300000000,1050000000
2049,2350000000,1070000000
2050,2400000000,1090000000
2051,2450000000,1110000000
2052,2500000000,1130000000
2053,2550000000,1150000000
2054,2600000000,1170000000
2055,2650000000,1190000000
2056,2700000000,1210000000
2057,2750000000,1230000000
2058,2800000000,1250000000
2059,2850000000,1270000000
2060,2900000000,1290000000
