year,welfare,finance,others
2018,15.0,80.0,5.0
2019,15.5,79.5,5.0
2020,16.0,79.0,5.0
2021,16.5,78.5,5.0
2022,17.0,78.0,5.0
2023,17.5,77.5,5.0
2024,18.0,77.0,5.0
2025,18.5,76.5,5.0
2026,19.0,76.0,5.0
2027,19.5,75.5,5.0
2028,20.0,75.0,5.0
2029,20.5,74.5,5.0
2030,21.0,74.0,5.0
2031,21.5,73.5,5.0
2032,22.0,73.0,5.0
2033,22.5,72.5,5.0
2034,23.0,72.0,5.0
2035,23.5,71.5,5.0
2036,24.0,71.0,5.0
2037,24.5,70.5,5.0
2038,25.0,70.0,5.0
2039,25.5,69.5,5.0
2040,26.0,69.0,5.0
2041,26.5,68.5,5.0
2042,27.0,68.0,5.0
2043,27.5,67.5,5.0
2044,28.0,67.0,5.0
2045,28.5,66.5,5.0
2046,29.0,66.0,5.0
2047,29.5,65.5,5.0
2048,30.0,65.0,5.0
2049,30.5,64.5,5.0
2050,31.0,64.0,5.0
2051,31.5,63.5,5.0
2052,32.0,63.0,5.0
2053,32.5,62.5,5.0
2054,33.0,62.0,5.0
2055,33.5,61.5,5.0
2056,34.0,61.0,5.0
2057,34.5,60.5,5.0
2058,35.0,60.0,5.0
2059,35.5,59.5,5.0
2060,36.0,59.0,5.0
